date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-11-29,1,-2,0.1,5.0,2,45,10:52 PM,12:26 PM,07:08 AM,03:56 PM,-6,-3,0,-3,14,35,65,0.1,1033,1,9,88,11,budapest
2018-11-30,-1,-3,0.0,8.5,2,38,No moonrise,12:57 PM,07:09 AM,03:55 PM,-8,-5,-2,-5,11,22,61,0.0,1028,-1,10,136,9,budapest
2018-12-01,-2,-4,0.0,3.2,1,36,12:06 AM,01:24 PM,07:10 AM,03:55 PM,-11,-5,-3,-5,9,69,53,0.0,1024,-2,10,178,7,budapest
2018-12-02,1,-3,0.0,8.4,2,29,01:19 AM,01:50 PM,07:12 AM,03:54 PM,-8,-4,-1,-4,13,67,58,0.0,1021,1,10,120,9,budapest
2018-12-03,4,-0,0.0,3.2,1,22,02:30 AM,02:15 PM,07:13 AM,03:54 PM,1,1,2,1,7,93,91,2.5,1014,4,6,115,4,budapest
2018-12-04,9,4,0.0,6.9,3,15,03:41 AM,02:41 PM,07:14 AM,03:54 PM,5,5,7,5,17,58,90,0.4,1015,9,5,245,10,budapest
2018-12-05,6,1,0.0,8.4,2,7,04:50 AM,03:10 PM,07:15 AM,03:53 PM,-1,1,4,1,18,2,70,0.0,1028,6,10,291,13,budapest
2018-12-06,3,-1,0.0,8.4,2,0,05:58 AM,03:42 PM,07:16 AM,03:53 PM,-2,-0,2,-0,9,24,75,0.0,1028,3,10,141,7,budapest
2018-12-07,3,0,0.0,5.0,1,0,07:03 AM,04:19 PM,07:17 AM,03:53 PM,-2,-0,2,-0,13,76,71,0.0,1020,3,10,179,9,budapest
2018-12-08,7,1,0.0,8.4,2,0,08:04 AM,05:02 PM,07:18 AM,03:53 PM,-0,2,4,2,16,56,75,2.9,1012,7,10,219,10,budapest
2018-12-09,6,2,0.0,6.8,2,7,08:58 AM,05:50 PM,07:19 AM,03:53 PM,0,1,4,1,23,46,74,0.2,1007,6,9,230,13,budapest
2018-12-10,7,3,0.0,8.3,3,14,09:46 AM,06:44 PM,07:20 AM,03:53 PM,-0,1,5,1,31,31,69,0.3,1011,7,9,300,20,budapest
2018-12-11,4,1,0.2,3.1,1,21,10:26 AM,07:41 PM,07:21 AM,03:53 PM,-1,-1,3,-1,23,68,76,0.2,1015,4,9,294,15,budapest
2018-12-12,3,-0,0.0,6.8,2,29,11:00 AM,08:41 PM,07:22 AM,03:53 PM,-2,-0,2,-0,10,42,78,0.0,1019,3,10,251,7,budapest
2018-12-13,2,-1,0.0,8.3,2,36,11:30 AM,09:43 PM,07:23 AM,03:53 PM,-2,1,1,1,3,18,80,0.0,1022,2,10,75,2,budapest
2018-12-14,1,-1,0.2,6.8,2,43,11:56 AM,10:45 PM,07:24 AM,03:53 PM,-5,-3,0,-3,14,34,67,0.2,1022,1,10,42,10,budapest
2018-12-15,-1,-1,3.1,3.1,1,51,12:19 PM,11:48 PM,07:25 AM,03:53 PM,-3,-5,-1,-5,17,100,88,3.7,1020,-1,6,70,12,budapest
2018-12-16,-0,-4,0.0,8.3,2,58,12:42 PM,No moonset,07:26 AM,03:53 PM,-4,-4,-2,-4,8,38,90,0.0,1021,-0,9,264,5,budapest
2018-12-17,-2,-5,0.0,8.3,2,65,01:05 PM,12:53 AM,07:26 AM,03:53 PM,-5,-5,-4,-5,8,32,87,0.0,1025,-2,10,267,5,budapest
2018-12-18,0,-5,0.0,8.3,2,72,01:30 PM,01:59 AM,07:27 AM,03:54 PM,-4,-3,-2,-3,7,27,87,0.0,1030,0,10,292,4,budapest
2018-12-19,-3,-7,0.1,6.8,1,80,01:57 PM,03:09 AM,07:28 AM,03:54 PM,-5,-7,-4,-7,10,52,93,0.1,1029,-3,6,138,7,budapest
2018-12-20,-4,-7,0.9,3.1,1,87,02:29 PM,04:21 AM,07:28 AM,03:55 PM,-6,-8,-5,-8,9,96,95,1.1,1026,-4,5,142,7,budapest
2018-12-21,1,-4,0.0,3.1,1,94,03:09 PM,05:35 AM,07:29 AM,03:55 PM,-2,-4,-2,-4,11,85,96,0.1,1024,1,3,150,7,budapest
2018-12-22,5,1,0.0,3.1,2,100,03:57 PM,06:47 AM,07:29 AM,03:56 PM,2,-0,3,-0,27,55,92,0.1,1015,5,7,245,13,budapest
2018-12-23,7,3,0.0,8.3,2,100,04:56 PM,07:56 AM,07:30 AM,03:56 PM,3,2,5,2,26,44,88,1.0,1020,7,10,280,14,budapest
2018-12-24,7,1,0.0,6.8,2,84,06:05 PM,08:56 AM,07:30 AM,03:57 PM,0,0,4,0,30,56,78,1.8,1015,7,7,286,20,budapest
2018-12-25,3,-0,0.0,5.0,2,77,07:21 PM,09:46 AM,07:31 AM,03:57 PM,-4,-4,1,-4,32,49,67,0.0,1028,3,10,320,21,budapest
2018-12-26,5,1,0.0,8.3,2,69,08:38 PM,10:26 AM,07:31 AM,03:58 PM,-2,-2,2,-2,32,29,77,0.0,1027,5,10,308,20,budapest
2018-12-27,5,1,0.0,6.8,2,62,09:55 PM,11:00 AM,07:31 AM,03:59 PM,1,-0,3,-0,16,41,87,0.0,1026,5,10,298,10,budapest
2018-12-28,7,2,0.0,6.8,1,55,11:09 PM,11:30 AM,07:31 AM,03:59 PM,2,1,4,1,22,48,85,2.0,1023,7,10,295,13,budapest
2018-12-29,7,2,0.0,8.7,2,48,No moonrise,11:56 AM,07:32 AM,04:00 PM,0,0,4,0,22,19,80,0.0,1027,7,10,317,13,budapest
2018-12-30,5,1,0.0,5.1,1,40,12:21 AM,12:21 PM,07:32 AM,04:01 PM,-1,-0,3,-0,21,81,77,0.4,1024,5,9,296,14,budapest
2018-12-31,6,1,0.0,8.7,2,36,01:33 AM,12:46 PM,07:32 AM,04:02 PM,-1,0,3,0,20,46,74,0.1,1026,6,10,336,13,budapest
2019-01-01,0,-2,0.0,5.1,2,26,02:41 AM,01:14 PM,07:32 AM,04:03 PM,-2,-1,2,-1,19,52,74,0.9,1026,0,8,0,12,budapest
2019-01-02,0,1,0.2,6.9,2,19,03:49 AM,01:44 PM,07:32 AM,04:04 PM,-3,-2,3,-2,37,68,63,2.9,1015,0,9,0,24,budapest
2019-01-03,0,-1,0.0,6.9,2,11,04:54 AM,02:18 PM,07:32 AM,04:05 PM,-9,-6,-0,-6,33,48,52,0.0,1023,0,10,0,23,budapest
2019-01-04,0,-2,0.0,8.7,2,4,05:55 AM,02:58 PM,07:32 AM,04:06 PM,-9,-6,-1,-6,20,61,55,0.1,1027,0,10,0,14,budapest
2019-01-05,0,-2,5.6,3.3,2,0,06:52 AM,03:44 PM,07:31 AM,04:07 PM,-2,-4,0,-4,22,90,89,8.9,1018,0,5,0,14,budapest
2019-01-06,0,-2,0.0,8.7,2,0,07:42 AM,04:35 PM,07:31 AM,04:08 PM,-6,-5,0,-5,27,15,65,0.0,1019,0,10,0,18,budapest
2019-01-07,0,-4,0.0,8.7,2,3,08:24 AM,05:32 PM,07:31 AM,04:09 PM,-8,-5,-2,-5,10,13,68,0.0,1029,0,10,0,7,budapest
2019-01-08,0,-7,5.3,3.3,2,10,09:01 AM,06:31 PM,07:31 AM,04:10 PM,-5,-7,-4,-7,17,81,89,8.3,1018,0,6,0,11,budapest
2019-01-09,0,-2,0.7,5.1,2,18,09:32 AM,07:32 PM,07:30 AM,04:11 PM,-1,-2,0,-2,16,79,92,4.6,1005,0,5,0,9,budapest
2019-01-10,0,-4,0.0,8.7,2,25,09:59 AM,08:33 PM,07:30 AM,04:13 PM,-3,-5,-2,-5,13,56,93,0.0,1011,0,7,0,8,budapest
2019-01-11,0,-5,0.0,6.9,2,32,10:23 AM,09:36 PM,07:30 AM,04:14 PM,-6,-9,-4,-9,21,36,88,0.0,1019,0,10,0,12,budapest
2019-01-12,0,-5,0.3,3.3,2,39,10:46 AM,10:38 PM,07:29 AM,04:15 PM,-1,-5,-1,-5,25,86,91,0.8,1016,0,7,0,15,budapest
2019-01-13,0,-2,0.3,3.3,2,47,11:08 AM,11:43 PM,07:29 AM,04:16 PM,0,-3,1,-3,27,88,89,3.6,1007,0,8,0,15,budapest
2019-01-14,0,0,0.0,8.7,2,54,11:31 AM,No moonset,07:28 AM,04:18 PM,-2,-2,2,-2,38,46,75,5.7,999,0,9,0,23,budapest
2019-01-15,0,-1,0.1,8.7,2,61,11:56 AM,12:49 AM,07:27 AM,04:19 PM,-4,-4,1,-4,34,41,72,0.1,1013,0,10,0,21,budapest
2019-01-16,0,2,0.0,3.3,2,69,12:25 PM,01:57 AM,07:27 AM,04:20 PM,-1,-1,3,-1,32,76,73,0.3,1014,0,9,0,19,budapest
2019-01-17,0,2,0.0,6.9,2,76,12:59 PM,03:08 AM,07:26 AM,04:22 PM,2,2,4,2,20,62,83,0.2,1012,0,10,0,12,budapest
2019-01-18,0,2,0.0,3.4,2,83,01:42 PM,04:20 AM,07:25 AM,04:23 PM,-1,1,4,1,23,62,72,5.1,1015,0,9,0,16,budapest
2019-01-19,0,-0,0.0,8.7,2,90,02:34 PM,05:31 AM,07:24 AM,04:25 PM,-5,-2,1,-2,13,46,66,0.0,1022,0,10,0,9,budapest
2019-01-20,0,-1,1.1,3.4,2,98,03:39 PM,06:36 AM,07:24 AM,04:26 PM,-4,-3,-0,-3,10,91,78,1.3,1018,0,6,0,7,budapest
2019-01-21,0,-1,0.0,8.7,2,100,04:52 PM,07:33 AM,07:23 AM,04:27 PM,-7,-1,0,-1,6,23,56,0.0,1021,0,10,0,4,budapest
2019-01-22,0,-3,0.0,5.2,2,88,06:12 PM,08:19 AM,07:22 AM,04:29 PM,-6,-4,-2,-4,9,79,75,0.0,1015,0,10,0,7,budapest
2019-01-23,0,-3,2.5,3.4,2,81,07:33 PM,08:57 AM,07:21 AM,04:30 PM,-4,-6,-2,-6,13,91,90,3.1,1003,0,6,0,10,budapest
2019-01-24,0,-3,1.3,3.4,2,73,08:51 PM,09:30 AM,07:20 AM,04:32 PM,-3,-5,-1,-5,16,95,86,1.8,1003,0,7,0,11,budapest
2019-01-25,0,-4,2.3,3.4,2,66,10:07 PM,09:58 AM,07:19 AM,04:33 PM,-5,-7,-2,-7,18,82,83,2.7,1010,0,5,0,13,budapest
2019-01-26,0,-4,0.0,6.9,2,59,11:21 PM,10:24 AM,07:18 AM,04:35 PM,-6,-7,-2,-7,24,53,76,0.2,1011,0,10,0,16,budapest
2019-01-27,0,-3,0.0,6.9,2,51,No moonrise,10:51 AM,07:17 AM,04:36 PM,-2,-4,-0,-4,19,74,89,0.9,1005,0,9,0,12,budapest
2019-01-28,0,-2,4.3,3.5,2,44,12:32 AM,11:18 AM,07:16 AM,04:38 PM,-1,-3,-0,-3,14,73,95,6.7,998,0,7,0,9,budapest
2019-01-29,0,-0,0.0,7.0,2,37,01:41 AM,11:47 AM,07:14 AM,04:40 PM,-1,-2,1,-2,16,60,87,0.1,1006,0,10,0,10,budapest
2019-01-30,0,-3,0.2,3.5,2,30,02:47 AM,12:20 PM,07:13 AM,04:41 PM,-1,-2,-0,-2,7,91,90,0.3,1005,0,10,0,5,budapest
2019-01-31,0,-1,0.0,7.0,2,26,03:49 AM,12:58 PM,07:12 AM,04:43 PM,-1,-1,0,-1,6,73,88,0.0,1005,0,10,0,4,budapest
2019-02-01,0,-1,0.0,3.5,2,8,04:47 AM,01:41 PM,07:11 AM,04:44 PM,0,-2,1,-2,19,80,93,1.0,1006,0,7,0,12,budapest
2019-02-02,0,2,0.0,5.2,2,1,05:39 AM,02:30 PM,07:09 AM,04:46 PM,5,4,7,4,30,72,85,4.4,1004,0,9,0,17,budapest
2019-02-03,0,5,0.0,5.2,2,0,06:23 AM,03:25 PM,07:08 AM,04:47 PM,5,4,6,4,19,79,89,6.5,1006,0,9,0,10,budapest
2019-02-04,0,1,0.0,7.0,2,0,07:02 AM,04:23 PM,07:07 AM,04:49 PM,-0,-1,3,-1,24,46,79,0.9,1025,0,9,0,16,budapest
2019-02-05,0,1,0.0,5.3,2,0,07:35 AM,05:24 PM,07:05 AM,04:51 PM,-0,1,3,1,10,49,80,0.1,1029,0,12,0,6,budapest
2019-02-06,0,1,0.0,8.7,2,7,08:03 AM,06:25 PM,07:04 AM,04:52 PM,-2,3,5,3,8,3,63,0.0,1028,0,10,0,6,budapest
2019-02-07,0,1,0.0,8.7,2,14,08:28 AM,07:28 PM,07:02 AM,04:54 PM,-3,1,3,1,8,21,66,0.0,1024,0,10,0,6,budapest
2019-02-08,0,1,0.0,5.3,2,22,08:51 AM,08:30 PM,07:01 AM,04:55 PM,-2,2,4,2,10,55,67,0.8,1021,0,9,0,6,budapest
2019-02-09,0,2,0.0,8.7,2,29,09:13 AM,09:33 PM,06:59 AM,04:57 PM,1,3,6,3,19,27,74,0.0,1019,0,18,0,12,budapest
2019-02-10,0,1,0.0,8.7,2,37,09:35 AM,10:37 PM,06:58 AM,04:59 PM,-1,1,4,1,21,46,69,0.1,1017,0,14,0,13,budapest
2019-02-11,0,5,0.0,5.5,2,44,09:59 AM,11:43 PM,06:56 AM,05:00 PM,0,2,6,2,34,65,66,5.3,1007,0,10,0,23,budapest
2019-02-12,0,2,0.0,7.1,2,52,10:24 AM,No moonset,06:55 AM,05:02 PM,-5,-2,3,-2,40,19,57,0.0,1021,0,12,0,27,budapest
2019-02-13,0,0,0.0,7.1,2,60,10:55 AM,12:51 AM,06:53 AM,05:03 PM,-3,-1,3,-1,23,33,67,0.0,1033,0,12,0,15,budapest
2019-02-14,0,2,0.0,8.7,2,67,11:32 AM,02:00 AM,06:51 AM,05:05 PM,2,3,5,3,18,23,78,0.0,1034,0,14,0,12,budapest
2019-02-15,0,3,0.0,8.7,2,75,12:18 PM,03:09 AM,06:50 AM,05:07 PM,2,6,6,6,7,17,75,0.0,1033,0,13,0,5,budapest
2019-02-16,0,3,0.0,8.7,2,82,01:15 PM,04:15 AM,06:48 AM,05:08 PM,3,7,8,7,6,13,73,0.0,1032,0,15,0,4,budapest
2019-02-17,0,5,0.0,8.7,2,90,02:22 PM,05:15 AM,06:46 AM,05:10 PM,3,10,10,10,5,6,64,0.0,1029,0,15,0,4,budapest
2019-02-18,0,8,0.0,7.1,2,97,03:39 PM,06:06 AM,06:45 AM,05:11 PM,2,9,9,9,5,33,61,0.0,1025,0,12,0,3,budapest
2019-02-19,0,5,0.0,8.7,2,100,05:00 PM,06:49 AM,06:43 AM,05:13 PM,2,8,9,8,9,26,63,0.0,1021,0,11,0,6,budapest
2019-02-20,0,5,0.0,5.6,2,88,06:22 PM,07:25 AM,06:41 AM,05:14 PM,1,5,8,5,20,35,64,0.0,1022,0,10,0,14,budapest
2019-02-21,0,4,0.0,8.7,2,80,07:42 PM,07:56 AM,06:39 AM,05:16 PM,1,5,7,5,16,30,64,0.4,1026,0,9,0,11,budapest
2019-02-22,0,-0,0.0,4.0,2,73,09:00 PM,08:23 AM,06:38 AM,05:17 PM,-1,2,6,2,32,69,61,2.4,1025,0,9,0,23,budapest
2019-02-23,0,-2,0.0,8.7,2,65,10:15 PM,08:51 AM,06:36 AM,05:19 PM,-15,-5,-1,-5,22,8,32,0.0,1040,0,18,0,17,budapest
2019-02-24,0,-1,0.0,5.6,2,57,11:28 PM,09:18 AM,06:34 AM,05:21 PM,-12,-0,1,-0,8,49,36,0.0,1039,0,11,0,6,budapest
2019-02-25,0,1,0.0,5.6,2,50,No moonrise,09:48 AM,06:32 AM,05:22 PM,-6,3,4,3,9,54,48,0.0,1035,0,10,0,6,budapest
2019-02-26,0,3,0.0,8.7,2,42,12:36 AM,10:19 AM,06:30 AM,05:24 PM,0,4,7,4,25,14,63,0.0,1026,0,10,0,17,budapest
2019-02-27,0,4,0.0,8.7,2,35,01:42 AM,10:56 AM,06:28 AM,05:25 PM,1,6,8,6,14,7,62,0.0,1026,0,10,0,10,budapest
2019-02-28,0,6,0.0,8.7,2,27,02:42 AM,11:39 AM,06:27 AM,05:27 PM,0,9,11,9,26,7,51,0.0,1014,0,10,0,16,budapest
2019-03-01,0,8,0.0,5.7,2,26,03:36 AM,12:26 PM,06:25 AM,05:28 PM,4,8,10,8,25,41,66,0.8,1010,0,10,0,17,budapest
2019-03-02,0,6,0.0,7.2,2,19,04:22 AM,01:19 PM,06:23 AM,05:30 PM,1,7,8,7,14,46,62,0.0,1015,0,10,0,10,budapest
2019-03-03,0,4,0.0,4.2,2,12,05:03 AM,02:16 PM,06:21 AM,05:31 PM,2,6,7,6,15,78,71,0.2,1018,0,10,0,10,budapest
2019-03-04,0,6,0.0,8.7,2,4,05:37 AM,03:16 PM,06:19 AM,05:33 PM,2,9,11,9,26,30,58,0.1,1007,0,10,0,18,budapest
2019-03-05,0,8,0.0,8.7,2,0,06:06 AM,04:17 PM,06:17 AM,05:34 PM,-1,8,10,8,30,54,47,0.4,1010,0,9,0,22,budapest
2019-03-06,0,6,0.0,7.2,2,0,06:32 AM,05:20 PM,06:15 AM,05:36 PM,-0,7,9,7,19,31,52,0.0,1017,0,10,0,13,budapest
2019-03-07,0,9,0.0,7.2,2,3,06:56 AM,06:23 PM,06:13 AM,05:37 PM,4,11,13,11,36,34,55,0.0,1010,0,10,0,23,budapest
2019-03-08,0,11,0.0,7.2,2,10,07:18 AM,07:26 PM,06:11 AM,05:39 PM,3,12,13,12,15,60,54,0.0,1015,0,10,0,10,budapest
2019-03-09,0,10,0.0,8.7,2,17,07:40 AM,08:30 PM,06:09 AM,05:40 PM,2,11,12,11,18,51,50,0.1,1019,0,10,0,13,budapest
2019-03-10,0,7,0.0,4.3,2,24,08:03 AM,09:36 PM,06:07 AM,05:42 PM,5,9,11,9,31,69,62,3.6,1013,0,10,0,20,budapest
2019-03-11,0,6,0.0,7.2,2,32,08:27 AM,10:42 PM,06:06 AM,05:43 PM,-2,5,8,5,35,42,49,2.9,1014,0,9,0,24,budapest
2019-03-12,0,3,0.0,8.7,2,39,08:56 AM,11:50 PM,06:04 AM,05:44 PM,-3,4,7,4,23,8,51,0.0,1019,0,10,0,18,budapest
2019-03-13,0,3,0.0,4.3,2,46,09:30 AM,No moonset,06:02 AM,05:46 PM,-3,4,6,4,16,60,54,0.7,1016,0,9,0,11,budapest
2019-03-14,0,5,0.0,8.7,2,54,10:10 AM,12:57 AM,06:00 AM,05:47 PM,-0,6,8,6,15,62,58,1.2,1012,0,7,0,11,budapest
2019-03-15,0,7,0.0,7.4,2,61,11:01 AM,02:02 AM,05:58 AM,05:49 PM,1,6,9,6,28,78,56,4.4,1007,0,8,0,21,budapest
2019-03-16,0,9,0.0,6.0,2,68,12:02 PM,03:03 AM,05:56 AM,05:50 PM,4,7,9,7,25,73,68,2.2,1010,0,7,0,18,budapest
2019-03-17,0,9,0.0,11.6,2,75,01:12 PM,03:55 AM,05:54 AM,05:52 PM,7,12,13,12,19,14,68,0.0,1011,0,18,0,13,budapest
2019-03-18,0,8,0.0,11.6,2,83,02:29 PM,04:40 AM,05:52 AM,05:53 PM,2,7,10,7,31,43,58,0.0,1014,0,19,0,22,budapest
2019-03-19,0,6,0.0,7.4,2,90,03:50 PM,05:18 AM,05:50 AM,05:54 PM,-3,6,8,6,16,53,47,0.0,1023,0,11,0,11,budapest
2019-03-20,0,6,0.0,11.6,2,97,05:11 PM,05:51 AM,05:48 AM,05:56 PM,-2,8,9,8,10,27,47,0.0,1032,0,10,0,8,budapest
2019-03-21,0,7,0.0,11.6,2,100,06:31 PM,06:20 AM,05:46 AM,05:57 PM,-2,10,10,10,6,9,44,0.0,1035,0,10,0,5,budapest
2019-03-22,0,8,0.0,11.6,2,88,07:49 PM,06:48 AM,05:44 AM,05:59 PM,1,12,12,12,6,10,46,0.0,1032,0,10,0,4,budapest
2019-03-23,0,10,0.0,12.6,2,81,09:05 PM,07:15 AM,05:42 AM,06:00 PM,7,14,15,14,6,5,59,0.0,1028,0,10,0,4,budapest
2019-03-24,0,13,0.0,12.6,2,74,10:18 PM,07:44 AM,05:40 AM,06:01 PM,8,17,17,17,6,3,56,0.0,1021,0,10,0,5,budapest
2019-03-25,0,10,0.0,10.5,2,66,11:28 PM,08:16 AM,05:38 AM,06:03 PM,2,11,13,11,22,50,50,0.0,1014,0,10,0,16,budapest
2019-03-26,0,6,0.0,12.7,2,59,No moonrise,08:52 AM,05:36 AM,06:04 PM,-3,6,9,6,27,23,46,0.0,1020,0,10,0,20,budapest
2019-03-27,0,6,0.0,11.9,2,52,12:32 AM,09:33 AM,05:34 AM,06:06 PM,-2,7,9,7,15,39,48,0.0,1027,0,10,0,11,budapest
2019-03-28,0,7,0.0,12.8,2,45,01:30 AM,10:19 AM,05:32 AM,06:07 PM,-0,9,10,9,9,23,49,0.0,1031,0,18,0,7,budapest
2019-03-29,0,9,0.0,12.8,2,37,02:20 AM,11:11 AM,05:30 AM,06:08 PM,2,12,12,12,9,8,52,0.0,1031,0,20,0,7,budapest
2019-03-30,0,10,0.0,12.8,2,30,03:03 AM,12:07 PM,05:28 AM,06:10 PM,2,15,15,15,4,9,45,0.0,1026,0,20,0,3,budapest
2019-03-31,0,14,0.0,12.9,2,26,03:39 AM,01:07 PM,05:26 AM,06:11 PM,3,18,18,18,6,1,38,0.0,1019,0,11,0,5,budapest
2019-04-01,0,11,0.0,11.9,2,9,04:10 AM,02:08 PM,05:24 AM,06:13 PM,2,13,14,13,21,43,46,0.0,1019,0,10,0,16,budapest
2019-04-02,0,7,0.0,12.9,2,1,04:36 AM,03:10 PM,05:22 AM,06:14 PM,1,10,12,10,20,18,46,0.0,1018,0,10,0,15,budapest
2019-04-03,0,9,0.0,11.9,2,0,05:01 AM,04:13 PM,05:20 AM,06:15 PM,1,11,13,11,25,48,45,0.3,1012,0,10,0,18,budapest
2019-04-04,0,9,0.0,13.0,2,0,05:23 AM,05:17 PM,05:18 AM,06:17 PM,3,12,14,12,23,48,50,1.3,1009,0,10,0,17,budapest
2019-04-05,0,10,0.0,12.0,2,0,05:45 AM,06:21 PM,05:16 AM,06:18 PM,5,11,13,11,22,64,60,6.1,1007,0,9,0,17,budapest
2019-04-06,0,9,0.0,9.4,2,6,06:07 AM,07:28 PM,05:14 AM,06:20 PM,6,11,12,11,12,71,69,7.5,1008,0,9,0,10,budapest
2019-04-07,0,9,0.0,13.1,2,14,06:31 AM,08:35 PM,05:12 AM,06:21 PM,8,13,14,13,15,37,71,0.0,1007,0,10,0,11,budapest
2019-04-08,0,12,0.0,13.1,2,21,06:58 AM,09:43 PM,05:10 AM,06:22 PM,8,16,17,16,13,29,60,2.3,1005,0,10,0,10,budapest
2019-04-09,0,14,0.0,13.2,2,29,07:30 AM,10:51 PM,05:08 AM,06:24 PM,8,17,18,17,13,49,59,5.1,1005,0,9,0,10,budapest
2019-04-10,0,13,0.0,13.2,2,36,08:08 AM,11:57 PM,05:06 AM,06:25 PM,8,15,16,15,19,42,60,0.4,1006,0,10,0,14,budapest
2019-04-11,0,11,0.0,8.3,2,44,08:55 AM,No moonset,05:04 AM,06:27 PM,6,12,13,12,18,83,61,1.8,1009,0,9,0,14,budapest
2019-04-12,0,8,0.0,8.3,2,52,09:51 AM,12:58 AM,05:02 AM,06:28 PM,3,9,11,9,21,85,61,0.4,1013,0,9,0,16,budapest
2019-04-13,0,8,0.0,8.3,2,59,10:57 AM,01:52 AM,05:00 AM,06:29 PM,4,8,10,8,12,79,66,0.3,1016,0,9,0,10,budapest
2019-04-14,0,8,0.0,8.6,2,67,12:09 PM,02:37 AM,04:58 AM,06:31 PM,4,11,12,11,15,83,63,4.3,1016,0,9,0,11,budapest
2019-04-15,0,9,0.0,13.8,2,74,01:26 PM,03:16 AM,04:56 AM,06:32 PM,-0,10,12,10,25,29,45,0.0,1020,0,10,0,18,budapest
2019-04-16,0,8,0.0,13.8,2,82,02:45 PM,03:50 AM,04:54 AM,06:34 PM,-2,11,12,11,12,11,39,0.0,1022,0,10,0,9,budapest
2019-04-17,0,9,0.0,12.2,2,89,04:03 PM,04:18 AM,04:52 AM,06:35 PM,3,12,13,12,14,39,51,2.0,1022,0,10,0,11,budapest
2019-04-18,0,10,0.0,13.9,2,97,05:22 PM,04:46 AM,04:50 AM,06:37 PM,5,13,14,13,15,26,57,0.0,1027,0,10,0,11,budapest
2019-04-19,0,12,0.0,13.9,2,100,06:39 PM,05:13 AM,04:48 AM,06:38 PM,4,16,17,16,15,13,45,0.0,1029,0,10,0,11,budapest
2019-04-20,0,13,0.0,13.9,2,88,07:55 PM,05:41 AM,04:47 AM,06:39 PM,3,17,18,17,10,5,38,0.0,1028,0,10,0,8,budapest
2019-04-21,0,13,0.0,14.0,2,81,09:08 PM,06:11 AM,04:45 AM,06:41 PM,2,17,17,17,14,17,37,0.0,1021,0,10,0,10,budapest
2019-04-22,0,13,0.0,14.0,2,73,10:16 PM,06:45 AM,04:43 AM,06:42 PM,7,15,16,15,16,28,57,0.0,1015,0,10,0,12,budapest
2019-04-23,0,10,0.0,8.8,2,65,11:19 PM,07:24 AM,04:41 AM,06:44 PM,7,8,11,8,35,75,78,8.5,1015,0,8,0,25,budapest
2019-04-24,0,10,0.0,13.4,2,58,No moonrise,08:09 AM,04:39 AM,06:45 PM,9,14,16,14,28,53,68,9.1,1016,0,9,0,19,budapest
2019-04-25,0,13,0.0,14.1,2,50,12:14 AM,09:00 AM,04:38 AM,06:46 PM,11,19,19,19,22,21,64,1.7,1017,0,10,0,16,budapest
2019-04-26,0,16,0.0,14.1,2,43,01:01 AM,09:56 AM,04:36 AM,06:48 PM,11,21,22,21,22,13,55,0.7,1013,0,18,0,15,budapest
2019-04-27,0,13,0.0,11.1,2,35,01:40 AM,10:55 AM,04:34 AM,06:49 PM,8,13,14,13,26,62,68,11.3,1013,0,17,0,18,budapest
2019-04-28,0,12,0.0,8.9,2,28,02:12 AM,11:56 AM,04:32 AM,06:51 PM,7,12,14,12,29,79,65,1.9,1014,0,17,0,21,budapest
2019-04-29,0,12,0.0,8.9,2,20,02:40 AM,12:58 PM,04:31 AM,06:52 PM,8,14,14,14,14,71,66,1.8,1012,0,17,0,11,budapest
2019-04-30,0,9,0.0,10.0,2,13,03:05 AM,02:01 PM,04:29 AM,06:53 PM,8,13,14,13,17,72,69,4.9,1008,0,16,0,12,budapest
2019-05-01,0,11,0.0,14.3,2,12,03:28 AM,03:04 PM,04:27 AM,06:55 PM,7,14,15,14,23,37,59,0.2,1008,0,18,0,17,budapest
2019-05-02,0,12,0.0,14.3,2,5,03:49 AM,04:09 PM,04:26 AM,06:56 PM,7,16,17,16,20,29,57,0.1,1008,0,18,0,15,budapest
2019-05-03,0,13,0.0,13.4,2,0,04:11 AM,05:15 PM,04:24 AM,06:58 PM,7,15,15,15,23,48,59,0.2,1007,0,17,0,17,budapest
2019-05-04,0,12,0.0,9.0,2,0,04:34 AM,06:22 PM,04:23 AM,06:59 PM,9,14,14,14,8,77,71,6.9,1006,0,11,0,6,budapest
2019-05-05,0,8,0.0,9.2,2,2,05:00 AM,07:32 PM,04:21 AM,07:00 PM,7,8,10,8,22,100,83,31.8,1003,0,10,0,17,budapest
2019-05-06,0,8,0.0,9.3,2,9,05:31 AM,08:42 PM,04:20 AM,07:02 PM,4,7,9,7,15,92,73,5.1,1010,0,10,0,12,budapest
2019-05-07,0,5,0.0,14.5,2,17,06:07 AM,09:50 PM,04:18 AM,07:03 PM,2,9,11,9,24,31,54,0.0,1016,0,13,0,17,budapest
2019-05-08,0,9,0.0,14.5,2,24,06:51 AM,10:54 PM,04:17 AM,07:05 PM,4,13,13,13,13,20,55,0.0,1016,0,13,0,10,budapest
